OBJECTID,Angle
1298763,-3.433630367
1298799,-0.902221162
1298808,-1.789910609
1298811,-1.789910609
1298818,-1.789910609
1298822,-1.789910609
1298841,-1.789910609
1298842,-1.789910609
1298844,-1.789910609
1298852,-1.789910609
1298855,-1.789910609
1298856,-1.46255322
1298858,-1.46255322
1298863,-1.46255322
1298866,-4.037710622
1298892,-1.789910609
1298899,0
1298901,87.61405597
1298906,89.31793961
1298913,-2.095252563
1298914,-3.433630367
1298919,-3.433630367
1298932,0
1298951,-2.511363269
1298953,0
1298960,88.83086067
1298982,88.83086067
1298986,88.83086067
1298991,-1.735704588
1298992,-2.56377021
1299013,75.14138555
1299014,75.14138555
1299062,89.61287225
1299063,-5.336320098
1299065,-5.336320098
1299083,-5.336320098
1299122,-5.336320098
1299123,-5.336320098
1299124,-5.336320098
1299125,-5.336320098
1299126,-5.336320098
1299202,-1.169139332
1299217,-1.169139332
1299218,-1.169139332
1299219,-1.169139332
1299227,-1.245364271
1299241,-0.561705331
1299242,-0.561705331
1299245,-0.561705331
1299246,-0.561705331
1299247,-0.561705331
1299249,-0.561705331
1299250,-0.561705331
1299260,-36.80193115
1299263,-56.88865804
1299268,-3.814074836
1299272,-3.433630367
1299280,-54.87783629
1299289,81.48276989
1299305,-18.43494882
1299314,81.48276989
1299323,81.48276989
1299325,81.48276989
1299341,81.48276989
1299342,-18.43494882
1299343,-18.43494882
1299344,-18.43494882
1299350,-18.43494882
1299351,-18.43494882
1299352,-18.43494882
1299353,-18.43494882
1299361,-0.561705331
1299365,-3.17983013
1299367,8.673174047
1299368,8.673174047
1299369,8.673174047
1299370,8.673174047
1299371,8.673174047
1299372,8.673174047
1299373,8.673174047
1299374,8.673174047
1299388,87.18444332
1299390,-2.121096395
1299403,87.18444332
1299412,87.18444332
1299433,88.15238974
1299460,-2.161079489
1299461,-2.161079489
1299465,-2.121096395
1299466,-2.082565275
1299467,-2.121096395
1299468,-2.082565275
1299469,8.673174047
1299474,8.673174047
1299475,8.673174047
1299476,8.673174047
1299478,0
1299479,0
1299480,0
1299481,0
1299482,0
1299488,-4.037710622
1299490,0
1299498,88.15238974
1299510,88.15238974
1299511,88.15238974
1299518,88.15238974
1299532,-1.974934011
1299535,-3.772283607
1299536,88.75463573
1299538,88.75463573
1299540,-1.20604878
1299544,-3.772283607
1299547,-3.772283607
1299551,-3.772283607
1299564,-1.684684317
1299572,-1.684684317
1299573,88.56790382
1299575,-2.121096391
1299577,-1.974934011
1299578,-1.974934011
1299579,-1.974934011
1299582,-2.121096391
1299595,-6.009005951
1299596,87.18444332
1299598,89.61287225
1299637,-89.02068035
1299651,-89.02068035
1299745,-1.245364271
1299747,89.04515875
1299751,-1.789910609
1299758,-1.789910609
1299766,-1.789910609
1299774,-1.789910609
1299775,-1.789910609
1299789,-1.789910609
1299790,-1.789910609
1299794,-1.789910609
1299795,-1.789910609
1299796,-1.789910609
1299802,-1.789910609
1299803,-1.789910609
1299804,-1.789910609
1299805,-1.789910609
1299806,-1.789910609
1299807,-1.789910609
1299808,-1.789910609
1299809,-1.789910609
1299810,-1.789910609
1299811,-1.789910609
1299812,-1.789910609
1299813,-1.789910609
1299814,-1.789910609
1299815,-1.789910609
1299816,-1.789910609
1299817,-1.789910609
1299822,-1.789910609
1299823,-1.789910609
1299828,-1.789910609
1299839,-1.789910609
1299845,-1.789910609
1299858,-1.789910609
1299859,-1.789910609
1299865,-1.789910609
1299866,-1.789910609
1299868,-1.789910609
1299869,-1.789910609
1299876,-1.789910609
1299877,-1.789910609
1299879,-1.789910609
1299880,-1.789910609
1299885,-1.789910609
1299886,-1.789910609
1299894,-1.789910609
1299895,-1.789910609
1299902,88.74095479
1299903,88.72696998
1299904,88.72696998
1299905,88.72696998
1299908,-2.082565275
1299909,-2.082565275
1299937,-2.563770215
1299969,-2.563770215
1299982,-2.563770215
1299983,-2.563770215
1299993,87.83892051
1299997,87.83892051
1299998,87.83892051
1299999,87.83892051
1300000,87.83892051
1300006,88.43064519
1300007,88.43064519
1300008,88.43064519
1300015,88.43064519
1300016,88.43064519
1300028,89.61287225
1300033,88.95837332
1300040,-1.041626679
1300041,-3.433630367
1300046,0
1300049,0
1300050,0
1300052,88.72696998
1300059,-2.511363269
1300065,7.512144102
1300066,7.512144102
1300070,7.512144102
1300071,7.512144102
1300072,7.512144102
1300076,7.512144102
1300084,7.512144102
1300086,7.512144102
1300095,7.512144102
1300096,7.512144102
1300104,7.512144102
1300115,7.512144102
1300116,7.512144102
1300120,7.512144102
1300131,87.77603876
1300132,87.56335175
1300133,-2.082565275
1300138,87.56335175
1300139,87.56335175
1300140,87.56335175
1300141,87.56335175
1300142,87.56335175
1300143,87.56335175
1300144,87.56335175
1300145,87.56335175
1300146,87.56335175
1300147,87.56335175
1300163,87.56335175
1300168,-2.563770215
1300178,7.512144102
1300179,15.30613898
1300180,15.30613898
1300181,15.30613898
1300182,-6.009005951
1300185,87.77603876
1300193,7.512144102
1300196,87.56335175
1300201,-6.009005951
1300202,-6.009005951
1300203,-6.009005951
1300204,-6.009005951
1300205,-6.009005951
1300207,-6.009005951
1300208,-6.009005951
1300209,-6.009005951
1300210,-6.009005951
1300211,-6.009005951
1300212,-6.009005951
1300215,-6.009005951
1300216,-6.009005951
1300217,-2.161079489
1300218,88.281642
1300222,-6.009005951
1300224,-6.009005951
1300234,-6.009005951
1300244,-6.009005951
1300250,-6.009005951
1300258,-2.563770215
1300266,87.83892051
1300273,0
1300274,0
1300275,0
1300300,-58.66230968
1300301,87.79740184
1300302,87.79740184
1300303,87.79740184
1300305,87.79740184
1300307,-2.082565275
1300388,-83.72892255
1300408,-83.72892255
1300417,-55.0079798
1300418,-55.0079798
1300419,-1.618094532
1300434,-1.726987751
1300435,-1.446555686
1300446,-1.789910609
1300447,-1.446555686
1300448,-1.789910609
1300451,-1.789910609
1300461,-1.789910609
1300462,-1.789910609
1300463,-1.789910609
1300478,-1.701354604
1300513,-1.618094532
1300561,89.04515875
1300573,-1.735704588
1300581,2.910837824
1300588,2.981461219
1300592,88.83086067
1300596,88.83086067
1300599,0
1300603,0
1300608,2.910837824
1300610,-0.784824605
1300618,88.70783311
1300619,0
1300620,0
1300652,0
1300653,0
1300654,0
1300657,0
1300660,88.70783311
1300671,50.65948184
1300686,88.72696998
1300700,0
1300707,-18.43494882
1300715,15.84308212
1300717,-18.43494882
1300718,88.23217294
1300721,-18.43494882
1300724,-89.02068035
1300730,88.70783311
1300738,-1.789910609
1300739,-1.789910609
1300752,-1.789910609
1300753,-1.789910609
1300762,0
1300775,0
1300795,-1.432096183
1300800,22.83365418
1300805,8.297144969
1300809,8.297144969
1300815,8.297144969
1300822,8.297144969
1300823,8.297144969
1300825,8.297144969
1300857,-1.548157704
1300881,-1.789910609
1300882,-1.789910609
1300884,-1.789910609
1300887,-1.789910609
1300891,-1.789910609
1300892,-1.808739321
1300893,-1.789910609
1300895,-1.789910609
1300908,-1.789910609
1300909,-1.789910609
1300910,-1.789910609
1300911,-1.789910609
1300912,-1.789910609
1300913,-1.789910609
1300915,66.08768245
1300932,66.08768245
1300933,66.08768245
1300934,66.08768245
1300943,66.08768245
1300957,66.08768245
1300958,66.08768245
1300959,66.08768245
1300960,66.08768245
1300961,66.08768245
1300962,66.08768245
1300963,66.08768245
1300964,66.08768245
1300965,66.08768245
1300966,66.08768245
1300967,66.08768245
1300968,66.08768245
1300969,66.08768245
1300970,66.08768245
1300971,-28.39301942
1300972,-28.39301942
1300973,-28.39301942
1300974,-28.39301942
1300975,-28.39301942
1300976,-28.39301942
1300978,66.08768245
1301001,66.08768245
1301002,66.08768245
1301013,66.08768245
1301029,-1.618094532
1301033,-1.618094532
1301039,-1.618094532
1301051,-1.618094532
1301055,-1.618094532
1301064,0
1301071,0
1301072,-2.161079489
1301079,0
1301081,0
1301084,0
1301086,0
1301113,0
1301122,0
1301129,0
1301130,0
1301131,0
1301135,0
1301142,0
1301156,88.74095479
1301159,88.74095479
1301174,-30.96375653
1301176,-1.789910609
1301183,-0.561705331
1301186,-0.561705331
1301188,-0.561705331
1301189,-0.561705331
1301190,-0.561705331
1301192,-0.561705331
1301195,-0.561705331
1301196,-0.561705331
1301201,-0.561705331
1301202,-0.561705331
1301213,-0.561705331
1301214,-0.561705331
1301217,-0.561705331
1301218,-0.561705331
1301219,-0.561705331
1301220,-0.561705331
1301221,-0.561705331
1301227,-0.561705331
1301229,-0.561705331
1301230,-0.561705331
1301231,-0.561705331
1301232,-0.561705331
1301233,-0.561705331
1301234,-0.561705331
1301235,-0.561705331
1301236,-0.561705331
1301237,-0.561705331
1301238,-0.561705331
1301240,-0.561705331
1301241,-0.561705331
1301242,-0.561705331
1301243,-0.561705331
1301244,-0.561705331
1301245,-0.561705331
1301249,-0.561705331
1301250,-0.561705331
1301254,-0.561705331
1301255,-0.561705331
1301256,-0.561705331
1301259,-0.561705331
1301260,-0.561705331
1301261,-0.561705331
1301269,-0.561705331
1301271,-0.561705331
1301272,-0.561705331
1301278,-0.561705331
1301291,88.29018596
1301292,88.29018596
1301321,88.29018596
1301334,-55.0079798
1301335,-55.0079798
1301346,-55.0079798
1301347,-55.0079798
1301349,-55.0079798
1301383,88.59137127
1301384,88.59137127
1301385,88.59137127
1301390,-55.0079798
1301392,-55.0079798
1301399,-55.0079798
1301400,-55.0079798
1301401,-55.0079798
1301402,-55.0079798
1301403,-55.0079798
1301404,-55.0079798
1301405,-55.0079798
1301406,-55.0079798
1301407,-55.0079798
1301409,-55.0079798
1301410,-55.0079798
1301412,-55.0079798
1301417,-55.0079798
1301418,-55.0079798
1301419,-55.0079798
1301420,-55.0079798
1301422,-55.0079798
1301424,-55.0079798
1301425,-55.0079798
1301426,-55.0079798
1301427,-55.0079798
1301428,-55.0079798
1301429,-55.0079798
1301430,-55.0079798
1301431,-55.0079798
1301432,-55.0079798
1301433,-55.0079798
1301434,-55.0079798
1301435,-55.0079798
1301436,-55.0079798
1301437,-55.0079798
1301438,-55.0079798
1301439,-55.0079798
1301440,-55.0079798
1301441,-55.0079798
1301443,-55.0079798
1301448,-55.0079798
1301450,-1.618094532
1301451,88.281642
1301452,-1.618094532
1301481,-1.618094532
1301483,-1.618094532
1301516,-1.618094532
1301517,-1.618094532
1301518,-1.618094532
1301519,-1.618094532
1301520,-1.618094532
1301521,-1.618094532
1301522,-1.618094532
1301523,-1.618094532
1301524,-1.618094532
1301526,-1.618094532
1301556,-54.87783629
1301568,-54.87783629
1301583,-54.87783629
1301587,-54.87783629
1301602,-54.87783629
1301606,-54.87783629
1301607,-54.87783629
1301608,-54.87783629
1301609,-54.87783629
1301610,-54.87783629
1301614,-54.87783629
1301647,-54.87783629
1301648,-54.87783629
1301649,-54.87783629
1301655,-54.87783629
1301656,-54.87783629
1301696,-54.87783629
1301697,-54.87783629
1301698,-54.87783629
1301700,-54.87783629
1301702,-54.87783629
1301703,-54.87783629
1301706,-54.87783629
1301735,89.26074065
1301748,89.26074065
1301749,89.26074065
1301750,89.26074065
1301759,89.26074065
1301770,89.26074065
1301776,89.26074065
1301778,89.26074065
1301798,89.26074065
1301814,89.26074065
1301815,89.26074065
1301824,87.61405597
1301827,87.61405597
1301844,87.61405597
1301845,87.61405597
1301866,87.61405597
1301887,87.61405597
1301888,87.61405597
1301943,87.61405597
1301980,89.22577983
1302000,89.22577983
1302001,89.22577983
1302002,89.22577983
1302003,89.22577983
1302004,89.22577983
1302010,89.22577983
1302013,89.22577983
1302027,89.22577983
1302040,89.22577983
1302041,89.22577983
1302044,89.22577983
1302047,89.22577983
1302048,89.22577983
1302060,89.22577983
1302078,89.22577983
1302099,89.22577983
1302114,-1.245364271
1302115,-1.245364271
1302121,-1.245364271
1302129,-1.245364271
1302130,-1.245364271
1302131,-1.245364271
1302132,-1.245364271
1302138,-1.245364271
1302140,-1.245364271
1302142,-1.245364271
1302146,-1.245364271
1302156,-1.245364271
1302161,-1.245364271
1302163,-1.245364271
1302170,-1.245364271
1302175,-1.245364271
1302176,-1.245364271
1302180,-1.245364271
1302181,-1.245364271
1302182,-1.245364271
1302183,-1.245364271
1302184,-1.245364271
1302196,-1.245364271
1302203,-1.245364271
1302226,-1.245364271
1302231,-1.245364271
1302232,-1.245364271
1302243,-1.245364271
1302249,-1.245364271
1302250,-1.245364271
1302251,-1.245364271
1302255,-1.245364271
1302256,-1.245364271
1302258,-56.88865804
1302261,-56.88865804
1302262,-56.88865804
1302263,-56.88865804
1302266,-56.88865804
1302267,-56.88865804
1302272,-56.88865804
1302273,-56.88865804
1302275,-56.88865804
1302276,-56.88865804
1302278,-56.88865804
1302279,-56.88865804
1302440,-56.88865804
1302452,-1.245364271
1302466,-1.245364271
1302471,-1.245364271
1302476,-1.245364271
1302480,-2.544804381
1302482,-2.544804381
1302483,-2.544804381
1302485,-2.544804381
1302487,-2.544804381
1302495,-2.544804381
1302508,-2.544804381
1302509,-2.544804381
1302534,-2.544804381
1302537,-2.544804381
1302538,-2.544804381
1302549,-2.544804381
1302550,-2.544804381
1302556,-2.544804381
1302565,-2.544804381
1302566,-2.544804381
1302573,-2.544804381
1302575,-2.544804381
1302576,-2.544804381
1302604,-2.544804381
1302605,-2.544804381
1302610,-2.544804381
1302611,-2.544804381
1302612,-2.544804381
1302617,-2.544804381
1302618,-2.544804381
1302621,-2.544804381
1302622,-2.544804381
1302624,-2.544804381
1302625,-2.544804381
1302626,-2.544804381
1302629,-2.544804381
1302630,-2.544804381
1302641,-2.161079489
1302642,-2.161079489
1302651,-2.161079489
1302652,-2.161079489
1302653,-2.161079489
1302671,-2.161079489
1302682,-2.161079489
1302683,-2.161079489
1302687,-2.161079489
1302696,-2.161079489
1302721,-2.161079489
1302742,-2.161079489
1302743,-2.161079489
1302752,-2.161079489
1302783,-13.67130713
1302784,-13.67130713
1302792,-13.67130713
1302793,-13.67130713
1302808,-13.67130713
1302818,-13.67130713
1302819,-13.67130713
1302820,-13.67130713
1302836,-13.67130713
1302842,-13.67130713
1302843,-13.67130713
1302844,-13.67130713
1302845,-13.67130713
1302846,-13.67130713
1302848,-13.67130713
1302849,-13.67130713
1302862,-13.67130713
1302863,-13.67130713
1302874,-13.67130713
1302875,-13.67130713
1302908,-13.67130713
1302926,-18.43494882
1302932,-18.43494882
1302933,-18.43494882
1302934,-18.43494882
1302935,-18.43494882
1302937,-18.43494882
1302947,-18.43494882
1302949,-18.43494882
1302970,-18.43494882
1302981,-18.43494882
1302982,-18.43494882
1302983,-18.43494882
1302984,-18.43494882
1302985,-18.43494882
1302986,-18.43494882
1302987,-18.43494882
1302988,-1.181188914
1302989,-1.181188914
1303004,-1.181188914
1303012,-1.181188914
1303019,-1.181188914
1303023,-1.181188914
1303024,-1.181188914
1303025,-1.181188914
1303035,-1.181188914
1303036,-1.181188914
1303041,-1.181188914
1303042,-1.181188914
1303048,-1.181188914
1303049,-1.181188914
1303051,-1.181188914
1303052,-1.181188914
1303055,-1.181188914
1303061,-1.181188914
1303070,-1.181188914
1303080,-1.181188914
1303081,-1.181188914
1303092,-1.181188914
1303097,-1.181188914
1303108,-1.181188914
1303116,-1.181188914
1303122,-1.181188914
1303123,-1.181188914
1303142,-1.181188914
1303153,88.74095479
1303174,-37.64762064
1303202,89.05304855
1303205,89.05304855
1303223,89.05304855
1303224,89.05304855
1303225,89.05304855
1303229,89.05304855
1303230,89.05304855
1303231,89.05304855
1303232,89.05304855
1303241,89.05304855
1303243,-3.433630367
1303263,-4.037710622
1303273,-4.037710622
1303289,89.05304855
1303294,-3.433630367
1303377,89.44374777
1303390,-30.96375653
1303391,-54.87783629
1303434,89.33380003
1303435,89.33380003
1303436,89.33380003
1303437,89.33380003
1303448,89.33380003
1303451,89.33380003
1303455,89.33380003
1303459,89.33380003
1303476,89.33380003
1303477,89.33380003
1303484,89.33380003
1303488,89.33380003
1303490,89.33380003
1303519,89.33380003
1303521,89.33380003
1303522,89.33380003
1303539,89.33380003
1303540,89.33380003
1303558,89.33380003
1303562,-1.181188914
1303577,-1.181188914
1303578,-1.181188914
1303579,-1.181188914
1303580,-1.181188914
1303581,-1.181188914
1303591,-1.181188914
1303596,-1.181188914
1303608,-1.181188914
1303611,-1.181188914
1303620,-1.181188914
1303631,-1.181188914
1303632,-1.181188914
1303636,-2.161079489
1303661,-2.161079489
1303672,-2.161079489
1303680,-2.161079489
1303682,-2.161079489
1303712,-2.161079489
1303737,-2.161079489
1303738,-2.161079489
1303750,-1.618094532
1303765,-2.161079489
1303766,-2.161079489
1303767,-2.161079489
1303775,-2.161079489
1303776,-2.161079489
1303784,-2.161079489
1303788,-2.161079489
1303806,-2.161079489
1303823,-54.87783629
1303824,-54.87783629
1303840,-54.87783629
1303851,-54.87783629
1303857,-54.87783629
1303872,-54.87783629
1303892,-54.87783629
1303901,-54.87783629
1303936,-54.87783629
1304009,-54.87783629
1304010,-54.87783629
1304020,-1.618094532
1304021,-1.618094532
1304028,-1.618094532
1304029,-1.618094532
1304030,-1.181188914
1304034,-1.618094532
1304043,-1.618094532
1304054,-1.618094532
1304057,-1.618094532
1304063,-1.618094532
1304074,-1.618094532
1304076,-1.618094532
1304083,-1.618094532
1304089,-1.618094532
1304090,-1.618094532
1304097,-1.618094532
1304101,-1.618094532
1304102,-1.618094532
1304108,89.33380003
1304118,-0.561705331
1304119,-0.561705331
1304120,-0.561705331
1304124,-0.561705331
1304127,-0.561705331
1304128,-0.561705331
1304131,-0.561705331
1304132,-0.561705331
1304154,-2.161079489
1304161,-1.789910609
1304165,89.61287225
1304173,-1.432096183
1304175,-2.161079489
1304176,-2.161079489
1304177,-2.161079489
1304188,88.74095479
1304192,88.70783311
1304200,88.84266693
1304212,0
1304215,-3.433630366
1304220,-3.433630366
1304221,-3.433630366
1304223,-3.433630366
1304228,8.746162264
1304236,-30.96375653
1304244,0
1304245,0
1304246,0
1304247,0
1304248,0
1304249,0
1304250,0
1304258,-18.43494882
1304272,89.22577983
1304279,-1.181188914
1304281,-56.88865804
1304343,-3.433630367
1304344,-1.432096183
1304347,0
1304349,-1.432096183
1304355,-1.432096183
1304357,-1.432096183
1304363,-1.432096183
1304367,-1.432096183
1304369,-1.432096183
1304372,-1.432096183
1304373,-1.432096183
1304384,-1.789910609
1304385,0
1304386,0
1304387,0
1304392,66.08768245
1304394,66.08768245
1304415,-0.716159946
1304426,-0.716159946
1304427,88.07481629
1304460,8.673174047
1304461,8.673174047
1304462,8.673174047
1304463,8.673174047
1304466,8.673174047
1304467,8.673174047
1304468,8.673174047
1304472,44.2747757
1304473,88.91907581
1304478,-2.109942848
1304479,-3.46822926
1304480,87.43622979
1304481,-2.109942848
1304482,-3.46822926
1304483,-3.46822926
1304484,-2.109942848
1304491,88.91907581
1304503,-3.46822926
1304527,-2.109942848
1304543,88.22853026
1304551,1.573664054
1304553,-2.109942848
1304555,-2.109942848
1304563,-3.814074826
1304565,-3.814074826
1304566,88.17203176
1304568,-3.814074826
1304569,-2.27760896
1304593,-1.627283322
1304594,-1.627283322
1304595,-1.627283322
1304596,-1.627283322
1304597,44.2747757
1304599,44.2747757
1304600,44.2747757
1304601,44.2747757
1304607,-2.489552916
1304608,88.74095479
1304611,88.74095479
1304612,-2.489552916
1304613,-2.489552916
1304614,-2.489552916
1304615,-2.489552916
1304616,-2.489552916
1304617,-2.489552916
1304618,-2.489552916
1304619,-1.808739321
1304620,-2.489552916
1304621,-2.489552916
1304622,-2.489552916
1304623,-2.563770215
1304624,-2.489552916
1304627,-2.489552916
1304628,-2.489552916
1304629,-2.489552916
1304634,-2.489552916
1304649,-2.563770215
1304655,-2.563770215
1304656,-2.563770215
1304659,-2.563770215
1304667,-2.563770215
1304683,-2.563770215
1304684,-2.563770215
1304687,-2.082565275
1304694,-2.082565275
1304698,-2.082565275
1304701,-2.082565275
1304704,-2.082565275
1304718,-2.121096397
1304720,88.85423716
1304723,-2.489552916
1304724,-2.489552916
1304725,-2.489552916
1304727,-3.179830112
1304728,-3.179830112
1304739,-3.179830112
1304740,-3.179830112
1304751,-3.179830112
1304752,-3.179830112
1304753,-3.179830112
1304754,-3.179830112
1304758,-3.179830112
1304761,-3.179830112
1304762,-1.181188914
1304772,-3.179830112
1304774,-3.179830112
1304776,-3.179830112
1304778,-3.179830112
1304782,-3.179830112
1304783,-3.179830112
1304784,-3.179830112
1304785,-3.179830112
1304786,-3.179830112
1304787,-3.179830112
1304788,-3.179830112
1304789,-3.179830112
1304790,-3.179830112
1304791,-3.179830112
1304793,-3.179830112
1304798,-3.179830112
1304800,-3.179830112
1304807,89.2097635
1304808,89.2097635
1304814,89.2097635
1304820,-1.181188914
1304821,-1.181188914
1304827,-1.181188914
1304828,-1.181188914
1304829,-1.181188914
1304830,-1.181188914
1304833,-1.181188914
1304834,-1.181188914
1304842,-1.181188914
1304843,-1.181188914
1304844,-1.181188914
1304845,-1.181188914
1304846,-1.181188914
1304847,-1.181188914
1304850,-1.181188914
1304851,-1.181188914
1304852,-1.181188914
1304853,-1.181188914
1304854,-1.181188914
1304867,-1.181188914
1304877,-1.181188914
1304884,-1.181188914
1304885,-1.181188914
1304890,-1.181188914
1304896,-1.181188914
1304904,-1.181188914
1304905,-1.181188914
1304906,-1.181188914
1304907,-1.181188914
1304918,-1.181188914
1304919,-1.181188914
1304922,-1.181188914
1304935,-1.181188914
1304941,-1.181188914
1304956,-1.181188914
1304961,-1.181188914
1304981,-2.161079489
1304982,-2.161079489
1304986,-2.161079489
1304995,-2.161079489
1304997,-2.161079489
1304998,-2.161079489
1304999,-2.161079489
1305000,-2.161079489
1305001,-2.161079489
1305002,-2.161079489
1305016,-2.161079489
1305029,-2.161079489
1305030,-2.161079489
1305038,-2.161079489
1305043,-2.161079489
1305048,-2.161079489
1305087,-2.161079489
1305103,-87.99044619
1305106,-87.99044619
1305149,-87.99044619
1305154,-87.99044619
1305159,-87.99044619
1305160,-87.99044619
1305170,-87.99044619
1305171,-87.99044619
1305198,-87.99044619
1305218,8.297144969
1305231,-2.070030652
1305233,-2.070030652
1305239,8.297144969
1305244,8.297144969
1305245,8.297144969
1305247,8.297144969
1305253,8.297144969
1305254,8.297144969
1305259,8.297144969
1305260,8.297144969
1305289,86.87786953
1305290,86.87786953
1305291,86.87786953
1305292,86.87786953
1305293,86.87786953
1305294,86.87786953
1305295,86.87786953
1305296,86.87786953
1305297,86.87786953
1305298,86.87786953
1305299,86.87786953
1305300,86.87786953
1305301,86.87786953
1305302,86.87786953
1305303,86.87786953
1305304,86.87786953
1305305,86.87786953
1305306,86.87786953
1305307,86.87786953
1305308,86.87786953
1305309,86.87786953
1305310,86.87786953
1305311,86.87786953
1305312,86.87786953
1305313,86.87786953
1305314,86.87786953
1305315,86.87786953
1305316,86.87786953
1305317,86.87786953
1305318,86.87786953
1305319,86.87786953
1305320,86.87786953
1305321,86.87786953
1305322,86.87786953
1305323,86.87786953
1305326,86.87786953
1305327,86.87786953
1305328,86.87786953
1305329,86.87786953
1305330,86.87786953
1305331,86.87786953
1305332,86.87786953
1305333,86.87786953
1305334,86.87786953
1305335,86.87786953
1305336,86.87786953
1305337,86.87786953
1305338,86.87786953
1305339,86.87786953
1305340,86.87786953
1305341,86.87786953
1305342,86.87786953
1305343,86.87786953
1305344,86.87786953
1305345,86.87786953
1305346,86.87786953
1305347,86.87786953
1305348,86.87786953
1305349,86.87786953
1305350,86.87786953
1305351,86.87786953
1305352,86.87786953
1305353,86.87786953
1305354,86.87786953
1305355,86.87786953
1305356,86.87786953
1305357,86.87786953
1305358,86.87786953
1305359,86.87786953
1305360,86.87786953
1305361,86.87786953
1305362,86.87786953
1305363,86.87786953
1305364,86.87786953
1305365,86.87786953
1305366,86.87786953
1305367,86.87786953
1305377,-1.245364267
1305383,-1.245364267
1305393,-1.218875232
1305394,-1.218875232
1305395,-1.218875232
1305396,-1.218875232
1305415,-1.218875232
1305419,-1.218875232
1305420,-1.218875232
1305421,-1.218875232
1305422,-1.218875232
1305423,-1.218875232
1305424,-1.218875232
1305425,-1.218875232
1305426,-1.218875232
1305427,-1.218875232
1305428,-1.218875232
1305429,-1.218875232
1305434,0
1305438,-4.085616768
1305439,-4.085616768
1305440,-2.862405227
1305448,-1.259045208
1305452,-1.259045208
1305455,86.87786953
1305460,0
1305461,0
1305473,0
1305480,0
1305482,86.18592517
1305483,86.18592517
1305502,86.18592517
1305503,86.18592517
1305504,86.18592517
1305505,86.18592517
1305528,86.18592517
1305536,86.18592517
1305537,86.18592517
1305538,86.18592517
1305539,86.18592517
1305540,86.18592517
1305563,86.18592517
1305564,86.18592517
1305577,86.18592517
1305582,86.18592517
1305585,86.18592517
1305621,86.18592517
1305622,86.18592517
1305709,-2.260501914
1305732,-54.24611274
1305733,-0.763898463
1305757,-2.260501914
1305759,85.57871058
1305774,0
1305775,-1.789910609
1305777,0
1305780,-3.433630367
1305783,-3.433630367
1305785,-3.433630367
1305786,-3.433630367
1305788,36.13537661
1305789,0
1305790,0
1305796,0
1305798,-3.433630367
1305803,-3.433630367
1305808,-3.433630367
1305809,-3.433630367
1305818,-3.433630367
1305819,-3.433630367
1305822,89.59075139
1305828,87.61405597
1305831,-0.716159946
1305861,-1.726987751
1305873,-2.161079489
1305879,-1.432096183
1305890,87.75425743
1305903,-1.789910609
1305904,0
1305910,0
1305911,0
1305912,0
1305916,0
1305917,0
1305918,-3.433630367
1305921,-3.433630367
1305923,-3.433630367
1305924,-3.433630367
1305926,-3.433630367
1305946,-2.353296865
1305955,-2.353296865
1305961,-2.353296865
1305972,-2.353296865
1305985,-2.353296865
1305989,-2.353296865
1306003,-2.353296865
1306022,-2.353296865
1306023,-2.353296865
1306039,-2.353296865
1306066,-2.353296865
1306082,-2.353296865
1306083,-2.353296865
1306084,-2.353296865
1306098,-2.353296865
1306099,-2.353296865
1306116,-2.353296865
1306117,-2.353296865
1306128,-2.353296865
1306129,-2.353296865
1306137,-2.353296865
1306138,-2.353296865
1306139,-2.353296865
1306156,-2.353296865
1306157,-2.353296865
1306158,-2.353296865
1306159,-2.353296865
1306176,-2.353296865
1306189,-2.353296865
1306190,-2.353296865
1306205,-2.353296865
1306206,-2.353296865
1306220,87.74320607
1306232,88.05380488
1306244,88.05380488
1306263,88.05380488
1306264,88.05380488
1306295,31.82744658
1306296,31.82744658
1306315,31.82744658
1306316,31.82744658
1306358,0
1306362,-1.789910609
1306376,-2.161079489
1306383,-56.88865804
1306398,-1.789910609
1306401,-3.433630366
1306402,-3.433630366
1306403,-3.433630366
1306416,-1.808739321
1306432,-1.808739321
1306437,-1.808739321
1306438,-1.808739321
1306444,-1.808739321
1306445,-1.808739321
1306467,0
1306468,0
1306483,-3.433630366
1306484,-3.433630366
1306491,-2.161079489
1306496,-3.433630367
1306511,-2.489552916
1306515,-2.489552916
1306516,-2.489552916
1306521,-2.489552916
1306525,-2.489552916
1306534,-2.489552916
1306546,-2.489552916
1306549,-2.489552916
1306550,-1.808739321
1306560,-2.489552916
1306585,88.59597278
1306587,88.59597278
1306588,88.59597278
1306590,88.59597278
1306591,88.59597278
1306592,88.59597278
1306593,88.59597278
1306594,88.59597278
1306595,88.59597278
1306596,88.59597278
1306597,88.59597278
1306599,-2.082565275
1306601,-2.082565275
1306608,-2.082565275
1306611,-2.082565275
1306613,-2.082565275
1306616,-2.082565275
1306619,-2.082565275
1306620,-2.082565275
1306632,-2.082565275
1306634,-2.082565275
1306641,-2.082565275
1306642,-2.082565275
1306643,-2.082565275
1306647,-2.082565275
1306648,-2.082565275
1306649,-2.082565275
1306650,-2.082565275
1306652,-2.082565275
1306658,-2.082565275
1306662,-2.082565275
1306671,-2.121096395
1306673,-2.121096395
1306692,-2.121096395
1306693,87.99546597
1306695,87.99546597
1306696,87.99546597
1306697,87.99546597
1306698,87.99546597
1306699,-2.121096395
