StreetName,Angle,ObjectID,Direction
Broadway,14.93141718,3052,R
Broadway,14.93141718,3053,R
Sixth Avenue,-1.397181024,3069,L
Sixth Avenue,-1.397181024,3070,L
Sixth Avenue,-1.397181024,3073,
Broadway,14.93141718,3117,R
Columbus Avenue,-66.65381636,3118,L
Second Avenue,-66.52260011,3122,
Lafayette Street,39.80557109,3125,R
Wall Street,27.51200262,3137,L
Water Street,76.3423575,3142,L
Water Street,76.3423575,3143,R
Avenue C,-67.24236368,3153,L
Sixth Avenue,-1.397181024,3175,R
Sixth Avenue,-1.397181024,3176,R
Sixth Avenue,-1.397181024,3179,L
Sixth Avenue,-1.397181024,3180,L
Broadway,14.93141718,3202,L
Broadway,14.93141718,3205,L
Broadway,14.93141718,3209,L
Broadway,14.93141718,3210,L
Broadway,14.93141718,3211,L
Broadway,14.93141718,3212,R
Broadway,14.93141718,3220,L
Fort Washington Avenue,-69.51298581,3276,L
187th Street,-69.51298581,3293,L
187th Street,-69.51298581,3294,L
Broadway,14.93141718,3302,R
Ninth Avenue,35.97238705,3307,L
Eighth Avenue,-67.09423034,3309,R
Broadway,14.93141718,3313,L
Broadway,14.93141718,3314,L
Broadway,14.93141718,3339,L
Church Street,-65.16483244,3357,L
Seventh Avenue,36.55247275,3362,R
Gansevoort Street,5.599339342,3368,R
Second Avenue,-66.52260011,3372,R
Stanton Street,-73.30075577,3381,R
Tenth Avenue,35.80334411,3382,R
Madison Avenue,-67.08044517,3390,L
Third Avenue,-66.61477894,3407,L
Third Avenue,-66.61477894,3408,L
Third Avenue,-66.61477894,3413,R
Third Avenue,-66.61477894,3414,R
Third Avenue,-66.61477894,3420,R
Third Avenue,-66.61477894,3421,L
Third Avenue,-66.61477894,3426,L
Third Avenue,-66.61477894,3427,R
Third Avenue,-66.61477894,3431,R
Third Avenue,-66.61477894,3433,L
Third Avenue,-66.61477894,3434,L
Third Avenue,-66.61477894,3435,L
Third Avenue,-66.61477894,3438,L
Third Avenue,-66.61477894,3439,L
Third Avenue,-66.61477894,3443,L
Third Avenue,-66.61477894,3444,L
Third Avenue,-66.61477894,3445,R
Third Avenue,-66.61477894,3448,R
Third Avenue,-66.61477894,3449,R
Third Avenue,-66.61477894,3450,L
Third Avenue,-66.61477894,3451,L
Third Avenue,-66.61477894,3456,L
Third Avenue,-66.61477894,3457,L
Third Avenue,-66.61477894,3458,L
Third Avenue,-66.61477894,3459,R
Third Avenue,-66.61477894,3461,R
Third Avenue,-66.61477894,3462,L
Third Avenue,-66.61477894,3463,L
Third Avenue,-66.61477894,3468,L
Third Avenue,-66.61477894,3469,R
Third Avenue,-66.61477894,3475,R
Third Avenue,-66.61477894,3476,L
Third Avenue,-66.61477894,3480,L
Third Avenue,-66.61477894,3481,L
Third Avenue,-66.61477894,3485,L
Third Avenue,-66.61477894,3486,L
Third Avenue,-66.61477894,3488,R
Third Avenue,-66.61477894,3489,R
Third Avenue,-66.61477894,3490,R
Third Avenue,-66.61477894,3495,R
Third Avenue,-66.61477894,3496,L
Third Avenue,-66.61477894,3497,L
Third Avenue,-66.61477894,3507,L
First Avenue,36.13537661,3511,L
First Avenue,36.13537661,3517,L
First Avenue,36.13537661,3518,R
First Avenue,36.13537661,3519,R
First Avenue,36.13537661,3520,R
First Avenue,36.13537661,3526,R
First Avenue,36.13537661,3527,R
First Avenue,36.13537661,3528,R
First Avenue,36.13537661,3535,L
First Avenue,36.13537661,3544,L
First Avenue,36.13537661,3545,R
First Avenue,36.13537661,3557,L
First Avenue,36.13537661,3563,R
First Avenue,36.13537661,3564,R
First Avenue,36.13537661,3571,L
First Avenue,36.13537661,3572,L
First Avenue,36.13537661,3579,L
First Avenue,36.13537661,3580,L
First Avenue,36.13537661,3584,L
Second Avenue,-66.52260011,3587,R
Second Avenue,-66.52260011,3593,L
Second Avenue,-66.52260011,3594,L
Second Avenue,-66.52260011,3599,L
Second Avenue,-66.52260011,3600,R
Second Avenue,-66.52260011,3606,R
Second Avenue,-66.52260011,3611,L
Second Avenue,-66.52260011,3612,R
Second Avenue,-66.52260011,3619,L
Second Avenue,-66.52260011,3624,L
Second Avenue,-66.52260011,3627,R
Second Avenue,-66.52260011,3631,R
Second Avenue,-66.52260011,3632,L
Second Avenue,-66.52260011,3637,R
Second Avenue,-66.52260011,3643,L
Second Avenue,-66.52260011,3644,L
Second Avenue,-66.52260011,3649,L
Second Avenue,-66.52260011,3653,R
Second Avenue,-66.52260011,3658,L
Second Avenue,-66.52260011,3662,L
Second Avenue,-66.52260011,3663,L
Second Avenue,-66.52260011,3665,L
Second Avenue,-66.52260011,3671,L
Second Avenue,-66.52260011,3672,L
East 124th Street,-66.92958775,3674,R
Madison Avenue,-67.08044517,3680,L
Madison Avenue,-67.08044517,3682,L
Madison Avenue,-67.08044517,3683,L
Madison Avenue,-67.08044517,3690,L
Madison Avenue,-67.08044517,3695,L
Madison Avenue,-67.08044517,3698,L
Madison Avenue,-67.08044517,3702,L
Madison Avenue,-67.08044517,3703,L
Madison Avenue,-67.08044517,3710,L
Madison Avenue,-67.08044517,3711,L
Madison Avenue,-67.08044517,3714,R
Madison Avenue,-67.08044517,3724,R
Madison Avenue,-67.08044517,3731,L
Madison Avenue,-67.08044517,3736,R
Madison Avenue,-67.08044517,3737,R
Madison Avenue,-67.08044517,3742,R
Madison Avenue,-67.08044517,3746,R
Madison Avenue,-67.08044517,3749,L
Madison Avenue,-67.08044517,3751,L
124th Street,-67.16634582,3753,R
Lexington Avenue,36.29262973,3764,R
Lexington Avenue,36.29262973,3769,R
Lexington Avenue,36.29262973,3780,R
Lexington Avenue,36.29262973,3787,R
Lexington Avenue,36.29262973,3794,R
Lexington Avenue,36.29262973,3795,R
Lexington Avenue,36.29262973,3802,R
Lexington Avenue,36.29262973,3823,R
Lexington Avenue,36.29262973,3824,R
Lexington Avenue,36.29262973,3830,L
Lexington Avenue,36.29262973,3843,L
Lexington Avenue,36.29262973,3845,R
Lexington Avenue,36.29262973,3855,L
Lexington Avenue,36.29262973,3859,R
Lexington Avenue,36.29262973,3860,R
Lexington Avenue,36.29262973,3866,R
Lexington Avenue,36.29262973,3869,L
Lexington Avenue,36.29262973,3880,L
116th Street,-67.08044517,3882,R
Ludlow Street,26.89623697,3920,L
Ludlow Street,26.89623697,3928,R
Amsterdam Avenue,35.3802722,3976,L
Eighth Avenue,-67.09423034,3982,R
Avenue C,-67.24236368,4009,R
Maiden Lane,46.60600299,4014,L
34th Street,-67.27026792,4023,R
34th Street,-67.27026792,4026,L
34th Street,-67.27026792,4027,R
34th Street,-67.27026792,4028,R
34th Street,-67.27026792,4030,L
Broadway,14.93141718,4044,L
Second Avenue,-66.52260011,4068,L
Second Avenue,-66.52260011,4070,
Second Avenue,-66.52260011,4074,L
Hudson Street,11.00354086,4079,L
Hudson Street,11.00354086,4081,R
Hudson Street,11.00354086,4083,L
Hudson Street,11.00354086,4084,
Hudson Street,11.00354086,4089,R
Hudson Street,11.00354086,4090,L
Hudson Street,11.00354086,4093,
Hudson Street,11.00354086,4098,L
Hudson Street,11.00354086,4105,L
Hudson Street,11.00354086,4106,
Hudson Street,11.00354086,4108,R
Hudson Street,11.00354086,4114,L
Hudson Street,11.00354086,4116,
Hudson Street,11.00354086,4117,
Hudson Street,11.00354086,4119,
Hudson Street,11.00354086,4120,L
Washington Street,-84.74619725,4123,R
Washington Street,-84.74619725,4126,L
Washington Street,-84.74619725,4138,L
Washington Street,-84.74619725,4144,R
Washington Street,-84.74619725,4147,R
Washington Street,-84.74619725,4151,R
Washington Street,-84.74619725,4152,L
Washington Street,-84.74619725,4154,L
Washington Street,-84.74619725,4155,L
Washington Street,-84.74619725,4156,L
Washington Street,-84.74619725,4157,L
Washington Street,-84.74619725,4159,L
Washington Street,-84.74619725,4160,R
Washington Street,-84.74619725,4169,R
Avenue A,35.7066914,4173,R
Second Avenue,-66.52260011,4184,L
Wall Street,27.51200262,4192,L
Pine Street,43.42344994,4193,L
Columbus Avenue,-66.65381636,4194,
Union Square,-66.87347961,4195,
Broadway,14.93141718,4196,L
Broadway,14.93141718,4198,
Fifth Avenue,36.32682595,4200,R
Fifth Avenue,36.32682595,4206,L
Greenwich Street,1.041626673,4223,R
Greenwich Street,1.041626673,4235,R
Greenwich Street,1.041626673,4242,R
Greenwich Street,1.041626673,4251,
Greenwich Street,1.041626673,4257,L
Greenwich Street,1.041626673,4258,R
Greenwich Street,1.041626673,4270,L
Greenwich Street,1.041626673,4276,R
Greenwich Street,1.041626673,4277,L
Greenwich Street,1.041626673,4285,
Fourth Avenue,1.245364271,4294,R
Fourth Avenue,1.245364271,4300,R
Fourth Avenue,1.245364271,4301,R
Fourth Avenue,1.245364271,4302,L
Fourth Avenue,1.245364271,4303,L
York Avenue,36.29262973,4305,L
York Avenue,36.29262973,4306,R
York Avenue,36.29262973,4308,L
York Avenue,36.29262973,4309,L
York Avenue,36.29262973,4317,L
York Avenue,36.29262973,4318,R
Lexington Avenue,36.29262973,4325,R
Lexington Avenue,36.29262973,4326,L
Lexington Avenue,36.29262973,4329,R
Church Street,-65.16483244,4341,R
Eighth Street,-66.88579202,4414,L
Eighth Street,-66.88579202,4416,L
56th Street,-67.19350451,4463,R
Seventh Avenue,36.55247275,4613,L
Fulton Street,-63.26288994,4637,
Fulton Street,-63.26288994,4644,L
Fulton Street,-63.26288994,4663,L
Fulton Street,-63.26288994,4664,L
Fulton Street,-63.26288994,4667,L
Fulton Street,-63.26288994,4668,L
Fulton Street,-63.26288994,4669,L
Fulton Street,-63.26288994,4670,L
Seventh Avenue,36.55247275,4679,R
West Broadway,40.20016388,4680,L
Greenwich Avenue,-29.44542873,4681,R
Greenwich Avenue,-29.44542873,4687,R
Greenwich Avenue,-29.44542873,4690,L
Greenwich Avenue,-29.44542873,4691,L
Greenwich Avenue,-29.44542873,4692,L
Greenwich Avenue,-29.44542873,4693,L
Columbus Avenue,-66.65381636,4697,
Columbus Avenue,-66.65381636,4699,L
Canal Street,-25.82099198,4710,R
Canal Street,-25.82099198,4716,L
Canal Street,-25.82099198,4726,R
Canal Street,-25.82099198,4727,L
Canal Street,-25.82099198,4741,R
Canal Street,-25.82099198,4753,L
Canal Street,-25.82099198,4754,L
Canal Street,-25.82099198,4755,L
Canal Street,-25.82099198,4756,L
Pitt Street,25.78290482,4758,R
Pitt Street,25.78290482,4767,L
Pitt Street,25.78290482,4769,L
Pitt Street,25.78290482,4781,L
Delancey Street,-73.30075577,4872,L
Delancey Street,-73.30075577,4879,L
Delancey Street,-73.30075577,4885,R
Third Avenue,-66.61477894,4893,R
Ninth Avenue,35.97238705,4896,R
Ninth Avenue,35.97238705,4898,R
Columbus Circle,-67.456939,4901,L
Eighth Avenue,-67.09423034,4902,
Columbus Circle,-67.456939,4911,L
Columbus Circle,-67.456939,4912,L
Eighth Avenue,-67.09423034,4915,
Broadway,14.93141718,4918,R
Canal Street,-25.82099198,4923,R
Canal Street,-25.82099198,4924,Rt
Canal Street,-25.82099198,4935,L
Canal Street,-25.82099198,4936,L
Mulberry Street,21.52260011,4972,R
First Avenue,36.13537661,4988,
First Avenue,36.13537661,4990,R
Mott Street,-71.14684124,4993,L
Mott Street,-71.14684124,5027,R
Mott Street,-71.14684124,5062,R
Broadway,14.93141718,5086,R
Broadway,14.93141718,5090,L
Madison Avenue,-67.08044517,5093,
Madison Avenue,-67.08044517,5094,
Bowery,-68.74949449,5101,R
Bowery,-68.74949449,5115,L
Bowery,-68.74949449,5116,L
Bowery,-68.74949449,5117,L
Bowery,-68.74949449,5118,L
Bowery,-68.74949449,5121,L
Bowery,-68.74949449,5122,L
Bowery,-68.74949449,5123,L
Bowery,-68.74949449,5124,L
Bowery,-68.74949449,5125,L
Bowery,-68.74949449,5130,L
Bowery,-68.74949449,5131,L
Bowery,-68.74949449,5132,L
Bowery,-68.74949449,5133,L
Bowery,-68.74949449,5134,L
Bowery,-68.74949449,5135,L
Bowery,-68.74949449,5136,L
Bowery,-68.74949449,5137,L
Bowery,-68.74949449,5138,L
Bowery,-68.74949449,5139,L
Bowery,-68.74949449,5140,L
Bowery,-68.74949449,5141,L
Bowery,-68.74949449,5142,R
Elizabeth Street,22.85876188,5179,R
Elizabeth Street,22.85876188,5195,R
Elizabeth Street,22.85876188,5209,L
42nd Street,-68.01475442,5225,R
Varick Street,10.40771131,5242,R
Orchard Street,27.15979569,5264,L
Third Avenue,-66.61477894,5293,L
Third Avenue,-66.61477894,5294,R
Houston Street,-69.95475057,5298,R
Houston Street,-69.95475057,5302,L
Houston Street,-69.95475057,5303,
Second Avenue,-66.52260011,5305,L
Houston Street,-69.95475057,5330,
Houston Street,-69.95475057,5337,R
Houston Street,-69.95475057,5338,R
West Broadway,40.20016388,5343,L
Houston Street,-69.95475057,5344,R
Elizabeth Street,22.85876188,5351,R
Elizabeth Street,22.85876188,5406,R
Tenth Avenue,35.80334411,5408,R
Tenth Avenue,35.80334411,5410,
Tenth Avenue,35.80334411,5412,R
Sixth Avenue,-1.397181024,5421,L
Sixth Avenue,-1.397181024,5422,
Greenwich Avenue,-29.44542873,5423,R
Broadway,14.93141718,5428,L
Broad Street,15.36608521,5440,L
Columbus Avenue,-66.65381636,5451,R
Water Street,76.3423575,5465,L
Water Street,76.3423575,5467,L
Water Street,76.3423575,5476,L
Water Street,76.3423575,5491,L
Water Street,76.3423575,5504,R
Park Avenue,-65.00430363,5540,L
Sixth Avenue,-1.397181024,5556,
Sixth Avenue,-1.397181024,5557,L
Bleeker Street,-32.19573394,5560,
Church Street,-65.16483244,5561,R
Bowery,-68.74949449,5563,R
Third Avenue,-66.61477894,5580,R
Third Avenue,-66.61477894,5581,R
Avenue C,-67.24236368,5586,L
Second Avenue,-66.52260011,5587,L
Second Avenue,-66.52260011,5588,R
First Avenue,36.13537661,5589,L
First Avenue,36.13537661,5590,L
First Avenue,36.13537661,5595,L
Avenue A,35.7066914,5596,L
First Avenue,36.13537661,5607,L
Ninth Avenue,35.97238705,5620,R
Ninth Avenue,35.97238705,5621,R
Ninth Avenue,35.97238705,5628,R
Ninth Avenue,35.97238705,5629,L
Ninth Avenue,35.97238705,5630,R
Ninth Avenue,35.97238705,5636,R
Ninth Avenue,35.97238705,5637,L
Ninth Avenue,35.97238705,5638,L
Ninth Avenue,35.97238705,5639,R
Ninth Avenue,35.97238705,5646,R
Ninth Avenue,35.97238705,5647,L
Ninth Avenue,35.97238705,5653,L
Ninth Avenue,35.97238705,5654,L
Ninth Avenue,35.97238705,5661,L
Ninth Avenue,35.97238705,5662,R
Ninth Avenue,35.97238705,5671,R
Ninth Avenue,35.97238705,5672,L
Ninth Avenue,35.97238705,5679,L
Ninth Avenue,35.97238705,5680,R
Ninth Avenue,35.97238705,5681,R
Ninth Avenue,35.97238705,5690,R
Ninth Avenue,35.97238705,5691,R
Ninth Avenue,35.97238705,5692,L
Seventh Avenue,36.55247275,5698,L
Broadway,14.93141718,5705,
Second Avenue,-66.52260011,5709,R
Second Avenue,-66.52260011,5711,L
Madison Avenue,-67.08044517,5799,R
Third Avenue,-66.61477894,5808,L
Third Avenue,-66.61477894,5809,L
Third Avenue,-66.61477894,5816,R
Third Avenue,-66.61477894,5817,R
Third Avenue,-66.61477894,5825,
Third Avenue,-66.61477894,5829,L
Third Avenue,-66.61477894,5837,R
Third Avenue,-66.61477894,5838,R
Third Avenue,-66.61477894,5839,R
Third Avenue,-66.61477894,5841,L
Hudson Street,11.00354086,5846,L
Fulton Street,-63.26288994,5848,L
Fulton Street,-63.26288994,5849,L
Fulton Street,-63.26288994,5857,R
Fulton Street,-63.26288994,5859,R
Fulton Street,-63.26288994,5860,R
Fulton Street,-63.26288994,5862,
Seaport,53.44752725,5864,
Seaport,53.44752725,5865,
Seaport,53.44752725,5866,
Seaport,53.44752725,5867,R
Seaport,53.44752725,5868,
Seaport,53.44752725,5869,
Seaport,53.44752725,5870,
Seaport,53.44752725,5871,
Beekman Street,-35.16643604,5874,L
Beekman Street,-35.16643604,5875,L
Peck Slip,-44.39690881,5883,R
Peck Slip,-44.39690881,5884,L
Peck Slip,-44.39690881,5885,L
Peck Slip,-44.39690881,5886,L
Fulton Street,-63.26288994,5887,L
Peck Slip,-44.39690881,5889,L
Peck Slip,-44.39690881,5891,R
Fifth Avenue,36.32682595,5920,L
Fifth Avenue,36.32682595,5921,L
42nd Street,-68.01475442,5932,L
Seventh Avenue,36.55247275,5940,L
Sixth Avenue,-1.397181024,5941,L
Sixth Avenue,-1.397181024,5942,L
Sixth Avenue,-1.397181024,5943,L
Park Avenue,-65.00430363,5949,R
Park Avenue,-65.00430363,5950,R
Third Avenue,-66.61477894,5962,L
Lexington Avenue,36.29262973,5966,L
Lexington Avenue,36.29262973,5978,L
